event,parameter,station,date,min,max,mean,median,station_name
Florence,temp,noczbwq,2018-09-17,77.72,83.12,79.07,78.08,Zeke's Basin (ZB)
Florence,temp,noczbwq,2018-09-18,79.52,84.02,81.3875,81.05,Zeke's Basin (ZB)
Florence,temp,noczbwq,2018-09-19,78.98,86.54,82.551875,82.31,Zeke's Basin (ZB)
Florence,temp,noczbwq,2018-09-20,84.38,86.36,85.46,85.82,Zeke's Basin (ZB)
Florence,turb,nocrcwq,2018-09-12,2,34,9.13157894736842,8,Research Creek (RC)
Florence,turb,nocrcwq,2018-09-13,3,28,8.36458333333333,8,Research Creek (RC)
Florence,turb,nocrcwq,2018-09-14,6,799,109.914893617021,43.5,Research Creek (RC)
Florence,turb,nocrcwq,2018-09-15,19,129,44.7291666666667,42,Research Creek (RC)
Florence,turb,nocrcwq,2018-09-16,9,85,16.8958333333333,15,Research Creek (RC)
Florence,turb,nocrcwq,2018-09-17,7,23,11.4895833333333,11,Research Creek (RC)
Florence,turb,nocrcwq,2018-09-18,6,64,13.5208333333333,12,Research Creek (RC)
Florence,turb,nocrcwq,2018-09-19,7,28,13.5729166666667,13,Research Creek (RC)
Florence,turb,nocrcwq,2018-09-20,8,12,9.71428571428571,10,Research Creek (RC)
Florence,turb,noczbwq,2018-09-12,5,86,17.3684210526316,13,Zeke's Basin (ZB)
Florence,turb,noczbwq,2018-09-13,6,541,50.78125,27.5,Zeke's Basin (ZB)
Florence,turb,noczbwq,2018-09-14,83,891,346.739583333333,315.5,Zeke's Basin (ZB)
Florence,turb,noczbwq,2018-09-15,32,876,179.895833333333,121.5,Zeke's Basin (ZB)
Florence,turb,noczbwq,2018-09-16,18,404,77.6041666666667,42.5,Zeke's Basin (ZB)
Florence,turb,noczbwq,2018-09-17,12,73,23.6354166666667,19.5,Zeke's Basin (ZB)
Florence,turb,noczbwq,2018-09-18,11,548,51.3333333333333,19,Zeke's Basin (ZB)
Florence,turb,noczbwq,2018-09-19,11,59,29.9166666666667,28,Zeke's Basin (ZB)
Florence,turb,noczbwq,2018-09-20,12,28,22.1904761904762,25,Zeke's Basin (ZB)
