event,parameter,station,date,min,max,mean,median,station_name
Florence,depth,niwdcwq,2018-09-15,4.4947508,11.5485568,8.53496855833333,8.5629924,Debidue Creek (DC)
Florence,depth,niwdcwq,2018-09-16,7.6443572,11.7454072,9.6948822,9.7440948,Debidue Creek (DC)
Florence,depth,niwdcwq,2018-09-17,7.1194228,10.5971132,9.14910079583333,9.1207352,Debidue Creek (DC)
Florence,depth,niwdcwq,2018-09-18,6.397638,10.0393704,8.347687275,8.4809714,Debidue Creek (DC)
Florence,depth,niwdcwq,2018-09-19,6.2992128,10.498688,8.31966343333333,8.3169294,Debidue Creek (DC)
Florence,depth,niwdcwq,2018-09-20,6.6601052,9.3175856,7.69122634285714,7.3162732,Debidue Creek (DC)
Florence,depth,niwolwq,2018-09-17,5.8070868,8.038058,7.19962111111111,7.3490816,Oyster Landing (OL)
Florence,depth,niwolwq,2018-09-18,3.8713912,7.4803152,5.78897382916667,5.905512,Oyster Landing (OL)
Florence,depth,niwolwq,2018-09-19,3.7073492,7.9396328,5.7506973625,5.7906826,Oyster Landing (OL)
Florence,depth,niwolwq,2018-09-20,4.0682416,6.8241472,5.08998891428571,4.7244096,Oyster Landing (OL)
Florence,depth,niwtawq,2018-09-12,6.9225724,10.8595804,8.63163102631579,8.4645672,Thousand Acre (TA)
Florence,depth,niwtawq,2018-09-13,6.5944884,10.5971132,8.85963501666667,8.9730974,Thousand Acre (TA)
Florence,depth,niwtawq,2018-09-14,4.7244096,9.3175856,6.7503283,6.6929136,Thousand Acre (TA)
Florence,depth,niwtawq,2018-09-15,4.7900264,10.3674544,7.7827676375,7.8904202,Thousand Acre (TA)
Florence,depth,niwtawq,2018-09-16,7.5131236,10.8595804,9.2591456375,9.4488192,Thousand Acre (TA)
Florence,depth,niwtawq,2018-09-17,7.5131236,10.170604,8.97788195833333,8.8910764,Thousand Acre (TA)
Florence,depth,niwtawq,2018-09-18,6.6601052,9.7769032,8.21166911666667,8.1364832,Thousand Acre (TA)
Florence,depth,niwtawq,2018-09-19,6.6601052,10.1377956,8.19765719583333,8.1036748,Thousand Acre (TA)
Florence,depth,niwtawq,2018-09-20,6.889764,9.0879268,7.70528708571429,7.545932,Thousand Acre (TA)
Florence,depth,niwwbwq,2018-09-12,14.8293968,18.8320216,16.6045039157895,16.4370084,Winyah Bay Bottom (WB)
Florence,depth,niwwbwq,2018-09-13,15.2887144,18.9632552,17.2196254416667,17.2572184,Winyah Bay Bottom (WB)
Florence,depth,niwwbwq,2018-09-14,13.6811028,18.1430452,15.7671702333333,15.7316278,Winyah Bay Bottom (WB)
Florence,depth,niwwbwq,2018-09-15,13.7467196,18.7335964,16.5999747147541,16.6994756,Winyah Bay Bottom (WB)
Florence,depth,niwwbwq,2018-09-18,16.5354336,17.7821528,17.3665797333333,17.5196856,Winyah Bay Bottom (WB)
Florence,depth,niwwbwq,2018-09-19,14.599738,18.0774284,16.1451503416667,16.0104992,Winyah Bay Bottom (WB)
Florence,depth,niwwbwq,2018-09-20,14.76378,17.1259848,15.6792905904762,15.5183732,Winyah Bay Bottom (WB)
Florence,depth,niwwswq,2018-09-12,1.7388452,5.8070868,3.55323605789474,3.3956694,Winyah Bay Surface (WS)
Florence,depth,niwwswq,2018-09-13,1.4107612,5.5446196,3.7493849625,3.8877954,Winyah Bay Surface (WS)
Florence,depth,niwwswq,2018-09-14,-0.656168,4.1666668,1.54848812916667,1.558399,Winyah Bay Surface (WS)
Florence,depth,niwwswq,2018-09-15,-0.6889764,5.249344,2.53786644166667,2.706693,Winyah Bay Surface (WS)
Florence,depth,niwwswq,2018-09-16,2.3293964,5.8727036,4.13146612083333,4.2814962,Winyah Bay Surface (WS)
Florence,depth,niwwswq,2018-09-17,2.3622048,5.1181104,3.86353085416667,3.7565618,Winyah Bay Surface (WS)
Florence,depth,niwwswq,2018-09-18,1.5748032,4.6259844,3.11235519583333,3.034777,Winyah Bay Surface (WS)
Florence,depth,niwwswq,2018-09-19,1.5091864,5.0196852,3.04742190416667,2.9035434,Winyah Bay Surface (WS)
Florence,depth,niwwswq,2018-09-20,1.7060368,4.0682416,2.6231096952381,2.46063,Winyah Bay Surface (WS)
Florence,do_mgl,niwcbwq,2018-09-12,2.3,5.8,4.56973684210526,5.4,Clambank (CB)
Florence,do_mgl,niwcbwq,2018-09-13,2.7,6,4.825,5.3,Clambank (CB)
Florence,do_mgl,niwcbwq,2018-09-14,3.3,5.9,4.69791666666667,5.1,Clambank (CB)
Florence,do_mgl,niwcbwq,2018-09-15,5.4,6.3,5.825,5.8,Clambank (CB)
Florence,do_mgl,niwcbwq,2018-09-16,4,6.6,5.503125,5.6,Clambank (CB)
Florence,do_mgl,niwcbwq,2018-09-17,3.6,6.3,5.16145833333333,5.3,Clambank (CB)
Florence,do_mgl,niwcbwq,2018-09-18,3.6,6.1,4.453125,4.3,Clambank (CB)
Florence,do_mgl,niwcbwq,2018-09-19,2.2,6.1,3.8625,3.6,Clambank (CB)
Florence,do_mgl,niwcbwq,2018-09-20,2.1,4.1,3,3,Clambank (CB)
Florence,do_mgl,niwdcwq,2018-09-12,2.6,6.2,4.63815789473684,4.9,Debidue Creek (DC)
Florence,do_mgl,niwdcwq,2018-09-13,2.7,6,4.88020833333333,5.25,Debidue Creek (DC)
Florence,do_mgl,niwdcwq,2018-09-14,3.8,6.2,5.21041666666667,5.5,Debidue Creek (DC)
Florence,do_mgl,niwdcwq,2018-09-15,5.4,6.6,6.15520833333333,6.2,Debidue Creek (DC)
Florence,do_mgl,niwdcwq,2018-09-16,4.2,6.6,5.66666666666667,5.8,Debidue Creek (DC)
Florence,do_mgl,niwdcwq,2018-09-17,4.4,6.2,5.39895833333333,5.5,Debidue Creek (DC)
Florence,do_mgl,niwdcwq,2018-09-18,3.9,6.2,4.59479166666667,4.4,Debidue Creek (DC)
Florence,do_mgl,niwdcwq,2018-09-19,2.8,6.1,3.89895833333333,3.65,Debidue Creek (DC)
Florence,do_mgl,niwdcwq,2018-09-20,2.6,4,3,2.8,Debidue Creek (DC)
Florence,do_mgl,niwolwq,2018-09-17,4.1,6.1,5.07777777777778,4.95,Oyster Landing (OL)
Florence,do_mgl,niwolwq,2018-09-18,3,5.9,4.06770833333333,3.9,Oyster Landing (OL)
Florence,do_mgl,niwolwq,2018-09-19,2,5.8,3.09270833333333,2.7,Oyster Landing (OL)
Florence,do_mgl,niwolwq,2018-09-20,1.8,3.2,2.21428571428571,2.1,Oyster Landing (OL)
Florence,do_mgl,niwtawq,2018-09-12,2.8,7.3,4.59342105263158,4.65,Thousand Acre (TA)
Florence,do_mgl,niwtawq,2018-09-13,1.2,7.2,4.775,4.8,Thousand Acre (TA)
Florence,do_mgl,niwtawq,2018-09-14,1,5.9,3.28958333333333,3.2,Thousand Acre (TA)
Florence,do_mgl,niwtawq,2018-09-15,3.9,6.7,5.59895833333333,5.55,Thousand Acre (TA)
Florence,do_mgl,niwtawq,2018-09-16,2.9,6.9,5.31979166666667,5.85,Thousand Acre (TA)
Florence,do_mgl,niwtawq,2018-09-17,2.4,7.4,4.67291666666667,4.6,Thousand Acre (TA)
Florence,do_mgl,niwtawq,2018-09-18,1.1,6.1,4.290625,4.2,Thousand Acre (TA)
Florence,do_mgl,niwtawq,2018-09-19,1.4,4.9,3.80520833333333,4,Thousand Acre (TA)
Florence,do_mgl,niwtawq,2018-09-20,3.6,3.9,3.78095238095238,3.8,Thousand Acre (TA)
Florence,do_mgl,niwwbwq,2018-09-12,4.1,6.5,5.12105263157895,5.1,Winyah Bay Bottom (WB)
Florence,do_mgl,niwwbwq,2018-09-13,3.9,6.3,5.4875,5.6,Winyah Bay Bottom (WB)
Florence,do_mgl,niwwbwq,2018-09-14,4.5,6.1,5.4875,5.5,Winyah Bay Bottom (WB)
Florence,do_mgl,niwwbwq,2018-09-15,5,6.5,6.04791666666667,6.1,Winyah Bay Bottom (WB)
Florence,do_mgl,niwwbwq,2018-09-16,3.7,6.7,5.90416666666667,5.9,Winyah Bay Bottom (WB)
Florence,do_mgl,niwwbwq,2018-09-17,4.7,6.5,5.58020833333333,5.5,Winyah Bay Bottom (WB)
Florence,do_mgl,niwwbwq,2018-09-18,3.1,5.4,4.303125,4.4,Winyah Bay Bottom (WB)
Florence,do_mgl,niwwbwq,2018-09-19,2.5,3.8,3.08020833333333,3.05,Winyah Bay Bottom (WB)
Florence,do_mgl,niwwbwq,2018-09-20,2.1,2.7,2.4,2.4,Winyah Bay Bottom (WB)
Florence,do_mgl,niwwswq,2018-09-12,4.3,8.9,5.66447368421053,5.35,Winyah Bay Surface (WS)
Florence,do_mgl,niwwswq,2018-09-13,4.7,7.2,5.85625,5.8,Winyah Bay Surface (WS)
Florence,do_mgl,niwwswq,2018-09-14,4.9,6.2,5.68020833333333,5.75,Winyah Bay Surface (WS)
Florence,do_mgl,niwwswq,2018-09-15,5.9,6.8,6.375,6.4,Winyah Bay Surface (WS)
Florence,do_mgl,niwwswq,2018-09-16,6,7.1,6.40833333333333,6.4,Winyah Bay Surface (WS)
Florence,do_mgl,niwwswq,2018-09-17,4.9,6.7,5.70104166666667,5.75,Winyah Bay Surface (WS)
Florence,do_mgl,niwwswq,2018-09-18,3.8,5.4,4.48958333333333,4.5,Winyah Bay Surface (WS)
Florence,do_mgl,niwwswq,2018-09-19,2.6,3.8,3.11875,3.1,Winyah Bay Surface (WS)
Florence,do_mgl,niwwswq,2018-09-20,2.1,2.9,2.48571428571429,2.5,Winyah Bay Surface (WS)
Florence,do_pct,niwcbwq,2018-09-12,37.4,96.5,74.1592105263158,86.5,Clambank (CB)
Florence,do_pct,niwcbwq,2018-09-13,42.7,96.2,77.1354166666667,84.8,Clambank (CB)
Florence,do_pct,niwcbwq,2018-09-14,50.1,92,70.8854166666667,74.45,Clambank (CB)
Florence,do_pct,niwcbwq,2018-09-15,70.9,94.1,81.1666666666667,78.45,Clambank (CB)
Florence,do_pct,niwcbwq,2018-09-16,54.8,99,78.8052083333333,78.8,Clambank (CB)
Florence,do_pct,niwcbwq,2018-09-17,47.8,94.1,71.5604166666667,73.65,Clambank (CB)
Florence,do_pct,niwcbwq,2018-09-18,49.2,92.6,61.6135416666667,57.45,Clambank (CB)
Florence,do_pct,niwcbwq,2018-09-19,30,95.2,55.634375,49.85,Clambank (CB)
Florence,do_pct,niwcbwq,2018-09-20,30,60.9,43.0571428571429,42.2,Clambank (CB)
Florence,do_pct,niwdcwq,2018-09-12,41.3,102.6,75.1447368421053,79.05,Debidue Creek (DC)
Florence,do_pct,niwdcwq,2018-09-13,42.7,98.7,78.0197916666667,84.45,Debidue Creek (DC)
Florence,do_pct,niwdcwq,2018-09-14,57,90.7,78.178125,82.45,Debidue Creek (DC)
Florence,do_pct,niwdcwq,2018-09-15,70.4,93.6,85.6322916666667,86.9,Debidue Creek (DC)
Florence,do_pct,niwdcwq,2018-09-16,55.6,99.5,79.8010416666667,81.4,Debidue Creek (DC)
Florence,do_pct,niwdcwq,2018-09-17,54.8,89.8,72.0791666666667,74.4,Debidue Creek (DC)
Florence,do_pct,niwdcwq,2018-09-18,48.2,92.7,60.978125,57.1,Debidue Creek (DC)
Florence,do_pct,niwdcwq,2018-09-19,36.5,94.5,54.0510416666667,48.35,Debidue Creek (DC)
Florence,do_pct,niwdcwq,2018-09-20,34.6,57.2,41.3761904761905,38.7,Debidue Creek (DC)
Florence,do_pct,niwolwq,2018-09-17,54.8,89,71.45,68.3,Oyster Landing (OL)
Florence,do_pct,niwolwq,2018-09-18,41.5,88.8,54.7229166666667,50.6,Oyster Landing (OL)
Florence,do_pct,niwolwq,2018-09-19,26.5,88.9,43.5989583333333,37.4,Oyster Landing (OL)
Florence,do_pct,niwolwq,2018-09-20,25.5,45.9,31.1761904761905,29.2,Oyster Landing (OL)
Florence,do_pct,niwtawq,2018-09-12,39.7,107.7,66.725,66.75,Thousand Acre (TA)
Florence,do_pct,niwtawq,2018-09-13,16.7,106.4,68.9125,69.75,Thousand Acre (TA)
Florence,do_pct,niwtawq,2018-09-14,12.6,82,43.8322916666667,42.9,Thousand Acre (TA)
Florence,do_pct,niwtawq,2018-09-15,47.1,83.9,68.6822916666667,67.55,Thousand Acre (TA)
Florence,do_pct,niwtawq,2018-09-16,36,89.3,67.571875,74.4,Thousand Acre (TA)
Florence,do_pct,niwtawq,2018-09-17,29.7,93.7,59.0520833333333,58.45,Thousand Acre (TA)
Florence,do_pct,niwtawq,2018-09-18,14,80.2,54.396875,53.65,Thousand Acre (TA)
Florence,do_pct,niwtawq,2018-09-19,17,63.2,48.8416666666667,51.35,Thousand Acre (TA)
Florence,do_pct,niwtawq,2018-09-20,45.8,51,48.7238095238095,48.7,Thousand Acre (TA)
Florence,do_pct,niwwbwq,2018-09-12,59.9,93.6,75.1289473684211,75.9,Winyah Bay Bottom (WB)
Florence,do_pct,niwwbwq,2018-09-13,59.8,91.6,80.5427083333333,81.55,Winyah Bay Bottom (WB)
Florence,do_pct,niwwbwq,2018-09-14,60.9,84.5,76.2635416666667,78.15,Winyah Bay Bottom (WB)
Florence,do_pct,niwwbwq,2018-09-15,66.2,84.5,80.00625,81,Winyah Bay Bottom (WB)
Florence,do_pct,niwwbwq,2018-09-16,50.3,86.3,76.984375,77.7,Winyah Bay Bottom (WB)
Florence,do_pct,niwwbwq,2018-09-17,58,83.2,69.56875,68.25,Winyah Bay Bottom (WB)
Florence,do_pct,niwwbwq,2018-09-18,39,67.7,53.1083333333333,53.9,Winyah Bay Bottom (WB)
Florence,do_pct,niwwbwq,2018-09-19,31.5,47.5,38.409375,37.85,Winyah Bay Bottom (WB)
Florence,do_pct,niwwbwq,2018-09-20,26,34.6,30.1238095238095,30.5,Winyah Bay Bottom (WB)
Florence,do_pct,niwwswq,2018-09-12,59.1,129.7,81.0065789473684,77.15,Winyah Bay Surface (WS)
Florence,do_pct,niwwswq,2018-09-13,65.6,102.9,83.565625,84.45,Winyah Bay Surface (WS)
