"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"niwwswq   ","S",08/27/2016 10:30,0,1,"",30.0,<0> ,14.44,<0> ,8.3,<0> ,76.0,<0> ,5.5,<0> ,0.37,<0> ,0.31,<3> ,"",<-1> ,"","",7.2,<0> ,22,<1> (CBF),30.4,<0> ,
"niwwswq   ","S",08/27/2016 10:45,0,1,"",30.0,<0> ,13.99,<0> ,8.0,<0> ,77.1,<0> ,5.6,<0> ,0.35,<0> ,0.29,<3> ,"",<-1> ,"","",7.2,<0> ,20,<1> (CBF),29.4,<0> ,
"niwwswq   ","S",08/27/2016 11:00,0,1,"",30.1,<0> ,13.03,<0> ,7.4,<0> ,77.7,<0> ,5.6,<0> ,0.34,<0> ,0.28,<3> ,"",<-1> ,"","",7.2,<0> ,17,<1> (CBF),27.8,<0> ,
"niwwswq   ","S",08/27/2016 11:15,0,1,"",30.1,<0> ,13.25,<0> ,7.6,<0> ,79.5,<0> ,5.8,<0> ,0.35,<0> ,0.29,<3> ,"",<-1> ,"","",7.2,<0> ,18,<1> (CBF),28.2,<0> ,
"niwwswq   ","S",08/27/2016 11:30,0,1,"",30.2,<0> ,12.90,<0> ,7.4,<0> ,79.1,<0> ,5.7,<0> ,0.36,<0> ,0.30,<3> ,"",<-1> ,"","",7.2,<0> ,16,<1> (CBF),28.6,<0> ,
"niwwswq   ","S",08/27/2016 11:45,0,1,"",30.2,<0> ,12.58,<0> ,7.2,<0> ,81.7,<0> ,5.9,<0> ,0.42,<0> ,0.36,<3> ,"",<-1> ,"","",7.2,<0> ,15,<1> (CBF),30.6,<0> ,
"niwwswq   ","S",08/27/2016 12:00,0,1,"",30.3,<0> ,12.65,<0> ,7.2,<0> ,83.2,<0> ,6.0,<0> ,0.49,<0> ,0.43,<3> ,"",<-1> ,"","",7.3,<0> ,15,<1> (CBF),32.2,<0> ,
"niwwswq   ","S",08/27/2016 12:15,0,1,"",30.4,<0> ,12.35,<0> ,7.0,<0> ,85.1,<0> ,6.2,<0> ,0.56,<0> ,0.51,<3> ,"",<-1> ,"","",7.3,<0> ,14,<1> (CBF),33.8,<0> ,
"niwwswq   ","S",08/27/2016 12:30,0,1,"",30.4,<0> ,13.12,<0> ,7.5,<0> ,86.5,<0> ,6.2,<0> ,0.65,<0> ,0.60,<3> ,"",<-1> ,"","",7.3,<0> ,1623,<1> (CBF),39.9,<0> ,
"niwwswq   ","S",08/27/2016 12:45,0,1,"",30.6,<0> ,13.22,<0> ,7.6,<0> ,95.3,<0> ,6.8,<0> ,0.74,<0> ,0.69,<3> ,"",<-1> ,"","",7.4,<0> ,22,<1> (CBF),46.2,<0> ,
"niwwswq   ","S",08/27/2016 13:00,0,1,"",30.6,<0> ,13.59,<0> ,7.8,<0> ,98.6,<0> ,7.1,<0> ,0.83,<0> ,0.78,<3> ,"",<-1> ,"","",7.4,<0> ,19,<1> (CBF),42.9,<0> ,
"niwwswq   ","S",08/27/2016 13:15,0,1,"",30.5,<0> ,14.73,<0> ,8.5,<0> ,95.2,<0> ,6.8,<0> ,0.91,<0> ,0.86,<3> ,"",<-1> ,"","",7.4,<0> ,31,<1> (CBF),50.4,<0> ,
"niwwswq   ","S",08/27/2016 13:30,0,1,"",30.6,<0> ,13.78,<0> ,7.9,<0> ,99.5,<0> ,7.1,<0> ,0.98,<0> ,0.93,<3> ,"",<-1> ,"","",7.5,<0> ,21,<1> (CBF),41.4,<0> ,
"niwwswq   ","S",08/27/2016 13:45,0,1,"",30.6,<0> ,13.86,<0> ,7.9,<0> ,100.5,<0> ,7.2,<0> ,1.05,<0> ,1.00,<3> ,"",<-1> ,"","",7.5,<0> ,24,<1> (CBF),39.5,<0> ,
"niwwswq   ","S",08/27/2016 14:00,0,1,"",30.6,<0> ,14.00,<0> ,8.0,<0> ,100.1,<0> ,7.2,<0> ,1.12,<0> ,1.07,<3> ,"",<-1> ,"","",7.5,<0> ,26,<1> (CBF),45.4,<0> ,
"niwwswq   ","S",08/27/2016 14:15,0,1,"",30.6,<0> ,15.03,<0> ,8.7,<0> ,102.9,<0> ,7.4,<0> ,1.19,<0> ,1.14,<3> ,"",<-1> ,"","",7.6,<0> ,28,<1> (CBF),44.3,<0> ,
"niwwswq   ","S",08/27/2016 14:30,0,1,"",30.6,<0> ,15.19,<0> ,8.8,<0> ,102.2,<0> ,7.3,<0> ,1.25,<0> ,1.20,<3> ,"",<-1> ,"","",7.6,<0> ,23,<1> (CBF),45.1,<0> ,
"niwwswq   ","S",08/27/2016 14:45,0,1,"",30.7,<0> ,16.47,<0> ,9.6,<0> ,108.0,<0> ,7.7,<0> ,1.32,<0> ,1.27,<3> ,"",<-1> ,"","",7.7,<0> ,25,<1> (CBF),51.3,<0> ,
"niwwswq   ","S",08/27/2016 15:00,0,1,"",30.4,<0> ,17.39,<0> ,10.2,<0> ,99.5,<0> ,7.1,<0> ,1.37,<0> ,1.32,<3> ,"",<-1> ,"","",7.6,<0> ,24,<1> (CBF),53.9,<0> ,
"niwwswq   ","S",08/27/2016 15:15,0,1,"",30.2,<0> ,19.32,<0> ,11.4,<0> ,92.6,<0> ,6.6,<0> ,1.42,<0> ,1.37,<3> ,"",<-1> ,"","",7.6,<0> ,39,<1> (CBF),44.7,<0> ,
"niwwswq   ","S",08/27/2016 15:30,0,1,"",30.4,<0> ,19.14,<0> ,11.3,<0> ,106.8,<0> ,7.5,<0> ,1.47,<0> ,1.43,<3> ,"",<-1> ,"","",7.7,<0> ,34,<1> (CBF),43.0,<0> ,
"niwwswq   ","S",08/27/2016 15:45,0,1,"",30.3,<0> ,19.25,<0> ,11.4,<0> ,104.1,<0> ,7.4,<0> ,1.50,<0> ,1.46,<3> ,"",<-1> ,"","",7.7,<0> ,30,<1> (CBF),37.9,<0> ,
"niwwswq   ","S",08/27/2016 16:00,0,1,"",30.4,<0> ,20.20,<0> ,12.0,<0> ,111.2,<0> ,7.8,<0> ,1.53,<0> ,1.48,<3> ,"",<-1> ,"","",7.8,<0> ,31,<1> (CBF),47.9,<0> ,
"niwwswq   ","S",08/27/2016 16:15,0,1,"",30.4,<0> ,21.64,<0> ,12.9,<0> ,108.6,<0> ,7.6,<0> ,1.55,<0> ,1.50,<3> ,"",<-1> ,"","",7.8,<0> ,23,<1> (CBF),45.5,<0> ,
"niwwswq   ","S",08/27/2016 16:30,0,1,"",30.3,<0> ,22.61,<0> ,13.5,<0> ,103.8,<0> ,7.3,<0> ,1.57,<0> ,1.53,<3> ,"",<-1> ,"","",7.8,<0> ,25,<1> (CBF),32.2,<0> ,
"niwwswq   ","S",08/27/2016 16:45,0,1,"",30.2,<0> ,25.66,<0> ,15.6,<0> ,98.1,<0> ,6.8,<0> ,1.57,<0> ,1.53,<3> ,"",<-1> ,"","",7.7,<0> ,25,<1> (CBF),25.7,<0> ,
"niwwswq   ","S",08/27/2016 17:00,0,1,"",30.1,<0> ,26.46,<0> ,16.1,<0> ,95.8,<0> ,6.6,<0> ,1.57,<0> ,1.53,<3> ,"",<-1> ,"","",7.7,<0> ,24,<1> (CBF),18.8,<0> ,
"niwwswq   ","S",08/27/2016 17:15,0,1,"",30.1,<0> ,27.64,<0> ,16.9,<0> ,97.5,<0> ,6.7,<0> ,1.56,<0> ,1.52,<3> ,"",<-1> ,"","",7.8,<0> ,19,<1> (CBF),15.7,<0> ,
"niwwswq   ","S",08/27/2016 17:30,0,1,"",30.0,<0> ,28.16,<0> ,17.2,<0> ,92.6,<0> ,6.4,<0> ,1.55,<0> ,1.51,<3> ,"",<-1> ,"","",7.7,<0> ,14,<1> (CBF),13.5,<0> ,
"niwwswq   ","S",08/27/2016 17:45,0,1,"",30.2,<0> ,28.40,<0> ,17.4,<0> ,101.8,<0> ,7.0,<0> ,1.53,<0> ,1.49,<3> ,"",<-1> ,"","",7.8,<0> ,11,<1> (CBF),15.1,<0> ,
"niwwswq   ","S",08/27/2016 18:00,0,1,"",30.1,<0> ,27.79,<0> ,17.0,<0> ,97.0,<0> ,6.7,<0> ,1.50,<0> ,1.47,<3> ,"",<-1> ,"","",7.7,<0> ,12,<1> (CBF),14.2,<0> ,
"niwwswq   ","S",08/27/2016 18:15,0,1,"",30.1,<0> ,28.28,<0> ,17.3,<0> ,94.7,<0> ,6.5,<0> ,1.45,<0> ,1.41,<3> ,"",<-1> ,"","",7.7,<0> ,13,<1> (CBF),11.1,<0> ,
"niwwswq   ","S",08/27/2016 18:30,0,1,"",29.9,<0> ,31.21,<0> ,19.3,<0> ,80.7,<0> ,5.5,<0> ,1.40,<0> ,1.36,<3> ,"",<-1> ,"","",7.7,<0> ,15,<1> (CBF),19.3,<0> ,
"niwwswq   ","S",08/27/2016 18:45,0,1,"",30.1,<0> ,26.45,<0> ,16.1,<0> ,80.9,<0> ,5.6,<0> ,1.34,<0> ,1.30,<3> ,"",<-1> ,"","",7.6,<0> ,15,<1> (CBF),12.9,<0> ,
"niwwswq   ","S",08/27/2016 19:00,0,1,"",30.2,<0> ,24.78,<0> ,15.0,<0> ,97.7,<0> ,6.8,<0> ,1.29,<0> ,1.25,<3> ,"",<-1> ,"","",7.7,<0> ,17,<1> (CBF),21.1,<0> ,
"niwwswq   ","S",08/27/2016 19:15,0,1,"",30.2,<0> ,25.25,<0> ,15.3,<0> ,113.2,<0> ,7.8,<0> ,1.23,<0> ,1.19,<3> ,"",<-1> ,"","",7.9,<0> ,11,<1> (CBF),15.3,<0> ,
"niwwswq   ","S",08/27/2016 19:30,0,1,"",30.1,<0> ,24.15,<0> ,14.6,<0> ,96.7,<0> ,6.7,<0> ,1.18,<0> ,1.14,<3> ,"",<-1> ,"","",7.8,<0> ,16,<1> (CBF),15.1,<0> ,
"niwwswq   ","S",08/27/2016 19:45,0,1,"",30.0,<0> ,28.13,<0> ,17.2,<0> ,88.4,<0> ,6.1,<0> ,1.12,<0> ,1.07,<3> ,"",<-1> ,"","",7.7,<0> ,16,<1> (CBF),11.7,<0> ,
"niwwswq   ","S",08/27/2016 20:00,0,1,"",30.1,<0> ,24.92,<0> ,15.1,<0> ,98.8,<0> ,6.9,<0> ,1.07,<0> ,1.02,<3> ,"",<-1> ,"","",7.8,<0> ,15,<1> (CBF),12.9,<0> ,
"niwwswq   ","S",08/27/2016 20:15,0,1,"",30.2,<0> ,22.31,<0> ,13.3,<0> ,101.7,<0> ,7.1,<0> ,1.03,<0> ,0.98,<3> ,"",<-1> ,"","",7.8,<0> ,13,<1> (CBF),11.6,<0> ,
"niwwswq   ","S",08/27/2016 20:30,0,1,"",30.2,<0> ,20.93,<0> ,12.5,<0> ,103.4,<0> ,7.3,<0> ,0.98,<0> ,0.93,<3> ,"",<-1> ,"","",7.8,<0> ,17,<1> (CBF),14.7,<0> ,
"niwwswq   ","S",08/27/2016 20:45,0,1,"",30.3,<0> ,20.02,<0> ,11.9,<0> ,102.4,<0> ,7.2,<0> ,0.94,<0> ,0.89,<3> ,"",<-1> ,"","",7.7,<0> ,17,<1> (CBF),13.4,<0> ,
"niwwswq   ","S",08/27/2016 21:00,0,1,"",30.3,<0> ,20.20,<0> ,12.0,<0> ,102.5,<0> ,7.2,<0> ,0.89,<0> ,0.83,<3> ,"",<-1> ,"","",7.7,<0> ,14,<1> (CBF),11.6,<0> ,
"niwwswq   ","S",08/27/2016 21:15,0,1,"",30.2,<0> ,19.70,<0> ,11.7,<0> ,101.7,<0> ,7.2,<0> ,0.84,<0> ,0.78,<3> ,"",<-1> ,"","",7.7,<0> ,14,<1> (CBF),12.7,<0> ,
"niwwswq   ","S",08/27/2016 21:30,0,1,"",30.3,<0> ,19.28,<0> ,11.4,<0> ,99.7,<0> ,7.1,<0> ,0.79,<0> ,0.73,<3> ,"",<-1> ,"","",7.7,<0> ,14,<1> (CBF),12.6,<0> ,
"niwwswq   ","S",08/27/2016 21:45,0,1,"",30.2,<0> ,19.33,<0> ,11.4,<0> ,98.7,<0> ,7.0,<0> ,0.74,<0> ,0.68,<3> ,"",<-1> ,"","",7.6,<0> ,14,<1> (CBF),13.2,<0> ,
"niwwswq   ","S",08/27/2016 22:00,0,1,"",30.2,<0> ,18.88,<0> ,11.1,<0> ,95.6,<0> ,6.8,<0> ,0.69,<0> ,0.63,<3> ,"",<-1> ,"","",7.6,<0> ,16,<1> (CBF),14.1,<0> ,
"niwwswq   ","S",08/27/2016 22:15,0,1,"",30.2,<0> ,18.78,<0> ,11.1,<0> ,93.7,<0> ,6.6,<0> ,0.64,<0> ,0.58,<3> ,"",<-1> ,"","",7.6,<0> ,17,<1> (CBF),14.7,<0> ,
"niwwswq   ","S",08/27/2016 22:30,0,1,"",30.2,<0> ,17.78,<0> ,10.4,<0> ,91.2,<0> ,6.5,<0> ,0.60,<0> ,0.54,<3> ,"",<-1> ,"","",7.5,<0> ,17,<1> (CBF),15.7,<0> ,
"niwwswq   ","S",08/27/2016 22:45,0,1,"",30.2,<0> ,18.31,<0> ,10.8,<0> ,85.5,<0> ,6.1,<0> ,0.56,<0> ,0.50,<3> ,"",<-1> ,"","",7.5,<0> ,20,<1> (CBF),19.3,<0> ,
"niwwswq   ","S",08/27/2016 23:00,0,1,"",30.2,<0> ,17.18,<0> ,10.0,<0> ,83.9,<0> ,6.0,<0> ,0.52,<0> ,0.46,<3> ,"",<-1> ,"","",7.4,<0> ,20,<1> (CBF),17.3,<0> ,
"niwwswq   ","S",08/27/2016 23:15,0,1,"",30.2,<0> ,16.83,<0> ,9.8,<0> ,81.6,<0> ,5.8,<0> ,0.49,<0> ,0.43,<3> ,"",<-1> ,"","",7.4,<0> ,18,<1> (CBF),19.4,<0> ,
"niwwswq   ","S",08/27/2016 23:30,0,1,"",30.2,<0> ,16.39,<0> ,9.5,<0> ,80.7,<0> ,5.8,<0> ,0.46,<0> ,0.40,<3> ,"",<-1> ,"","",7.3,<0> ,18,<1> (CBF),19.9,<0> ,
"niwwswq   ","S",08/27/2016 23:45,0,1,"",30.2,<0> ,15.84,<0> ,9.2,<0> ,81.0,<0> ,5.8,<0> ,0.43,<0> ,0.37,<3> ,"",<-1> ,"","",7.3,<0> ,17,<1> (CBF),18.7,<0> ,
"niwwswq   ","S",08/28/2016 0:00,0,1,"",30.2,<0> ,15.22,<0> ,8.8,<0> ,81.3,<0> ,5.8,<0> ,0.43,<0> ,0.37,<3> ,"",<-1> ,"","",7.3,<0> ,16,<1> (CBF),18.8,<0> ,
"niwwswq   ","S",08/28/2016 0:15,0,1,"",30.2,<0> ,15.07,<0> ,8.7,<0> ,79.8,<0> ,5.7,<0> ,0.42,<0> ,0.36,<3> ,"",<-1> ,"","",7.3,<0> ,17,<1> (CBF),22.4,<0> ,
"niwwswq   ","S",08/28/2016 0:30,0,1,"",30.2,<0> ,14.95,<0> ,8.6,<0> ,77.2,<0> ,5.6,<0> ,0.43,<0> ,0.38,<3> ,"",<-1> ,"","",7.3,<0> ,16,<1> (CBF),19.8,<0> ,
"niwwswq   ","S",08/28/2016 0:45,0,1,"",30.1,<0> ,15.05,<0> ,8.7,<0> ,78.0,<0> ,5.6,<0> ,0.46,<0> ,0.41,<3> ,"",<-1> ,"","",7.3,<0> ,15,<1> (CBF),20.7,<0> ,
"niwwswq   ","S",08/28/2016 1:00,0,1,"",30.1,<0> ,14.16,<0> ,8.1,<0> ,77.7,<0> ,5.6,<0> ,0.50,<0> ,0.45,<3> ,"",<-1> ,"","",7.3,<0> ,13,<1> (CBF),19.8,<0> ,
"niwwswq   ","S",08/28/2016 1:15,0,1,"",30.1,<0> ,14.46,<0> ,8.3,<0> ,76.5,<0> ,5.5,<0> ,0.57,<0> ,0.52,<3> ,"",<-1> ,"","",7.2,<0> ,13,<1> (CBF),19.0,<0> ,
"niwwswq   ","S",08/28/2016 1:30,0,1,"",30.0,<0> ,14.28,<0> ,8.2,<0> ,65.3,<0> ,4.7,<0> ,0.64,<0> ,0.59,<3> ,"",<-1> ,"","",7.2,<0> ,11,<1> (CBF),21.8,<0> ,
"niwwswq   ","S",08/28/2016 1:45,0,1,"",30.1,<0> ,16.74,<0> ,9.8,<0> ,75.7,<0> ,5.4,<0> ,0.72,<0> ,0.67,<3> ,"",<-1> ,"","",7.3,<0> ,15,<1> (CBF),22.0,<0> ,
"niwwswq   ","S",08/28/2016 2:00,0,1,"",29.8,<0> ,17.10,<0> ,10.0,<0> ,76.5,<0> ,5.5,<0> ,0.81,<0> ,0.76,<3> ,"",<-1> ,"","",7.3,<0> ,17,<1> (CBF),28.4,<0> ,
"niwwswq   ","S",08/28/2016 2:15,0,1,"",29.9,<0> ,17.38,<0> ,10.2,<0> ,79.8,<0> ,5.7,<0> ,0.89,<0> ,0.84,<3> ,"",<-1> ,"","",7.4,<0> ,19,<1> (CBF),26.1,<0> ,
"niwwswq   ","S",08/28/2016 2:30,0,1,"",29.9,<0> ,17.27,<0> ,10.1,<0> ,81.3,<0> ,5.8,<0> ,0.97,<0> ,0.92,<3> ,"",<-1> ,"","",7.4,<0> ,17,<1> (CBF),23.9,<0> ,
"niwwswq   ","S",08/28/2016 2:45,0,1,"",30.0,<0> ,17.52,<0> ,10.3,<0> ,81.4,<0> ,5.8,<0> ,1.04,<0> ,0.99,<3> ,"",<-1> ,"","",7.4,<0> ,15,<1> (CBF),22.4,<0> ,
"niwwswq   ","S",08/28/2016 3:00,0,1,"",30.0,<0> ,15.93,<0> ,9.3,<0> ,79.1,<0> ,5.7,<0> ,1.09,<0> ,1.04,<3> ,"",<-1> ,"","",7.3,<0> ,15,<1> (CBF),21.9,<0> ,
"niwwswq   ","S",08/28/2016 3:15,0,1,"",29.9,<0> ,15.93,<0> ,9.3,<0> ,79.8,<0> ,5.7,<0> ,1.15,<0> ,1.10,<3> ,"",<-1> ,"","",7.3,<0> ,15,<1> (CBF),19.2,<0> ,
"niwwswq   ","S",08/28/2016 3:30,0,1,"",30.0,<0> ,18.14,<0> ,10.7,<0> ,81.1,<0> ,5.8,<0> ,1.20,<0> ,1.15,<3> ,"",<-1> ,"","",7.4,<0> ,22,<1> (CBF),32.2,<0> ,
"niwwswq   ","S",08/28/2016 3:45,0,1,"",30.1,<0> ,20.84,<0> ,12.4,<0> ,86.6,<0> ,6.1,<0> ,1.25,<0> ,1.20,<3> ,"",<-1> ,"","",7.5,<0> ,20,<1> (CBF),23.7,<0> ,
"niwwswq   ","S",08/28/2016 4:00,0,1,"",30.1,<0> ,19.81,<0> ,11.7,<0> ,84.8,<0> ,6.0,<0> ,1.30,<0> ,1.25,<3> ,"",<-1> ,"","",7.5,<0> ,20,<1> (CBF),26.2,<0> ,
"niwwswq   ","S",08/28/2016 4:15,0,1,"",30.0,<0> ,18.41,<0> ,10.8,<0> ,83.3,<0> ,5.9,<0> ,1.34,<0> ,1.29,<3> ,"",<-1> ,"","",7.4,<0> ,19,<1> (CBF),27.4,<0> ,
"niwwswq   ","S",08/28/2016 4:30,0,1,"",30.0,<0> ,19.21,<0> ,11.3,<0> ,84.9,<0> ,6.0,<0> ,1.38,<0> ,1.33,<3> ,"",<-1> ,"","",7.5,<0> ,18,<1> (CBF),26.2,<0> ,
"niwwswq   ","S",08/28/2016 4:45,0,1,"",30.0,<0> ,22.25,<0> ,13.3,<0> ,86.1,<0> ,6.1,<0> ,1.40,<0> ,1.35,<3> ,"",<-1> ,"","",7.5,<0> ,19,<1> (CBF),30.3,<0> ,
"niwwswq   ","S",08/28/2016 5:00,0,1,"",29.8,<0> ,27.07,<0> ,16.5,<0> ,90.1,<0> ,6.3,<0> ,1.41,<0> ,1.36,<3> ,"",<-1> ,"","",7.7,<0> ,19,<1> (CBF),34.6,<0> ,
"niwwswq   ","S",08/28/2016 5:15,0,1,"",29.8,<0> ,25.54,<0> ,15.5,<0> ,89.6,<0> ,6.2,<0> ,1.43,<0> ,1.38,<3> ,"",<-1> ,"","",7.7,<0> ,17,<1> (CBF),25.8,<0> ,
"niwwswq   ","S",08/28/2016 5:30,0,1,"",29.8,<0> ,26.16,<0> ,15.9,<0> ,90.0,<0> ,6.3,<0> ,1.42,<0> ,1.37,<3> ,"",<-1> ,"","",7.7,<0> ,16,<1> (CBF),20.4,<0> ,
"niwwswq   ","S",08/28/2016 5:45,0,1,"",29.8,<0> ,24.84,<0> ,15.0,<0> ,89.5,<0> ,6.3,<0> ,1.42,<0> ,1.37,<3> ,"",<-1> ,"","",7.7,<0> ,16,<1> (CBF),23.2,<0> ,
"niwwswq   ","S",08/28/2016 6:00,0,1,"",29.8,<0> ,24.71,<0> ,14.9,<0> ,88.0,<0> ,6.2,<0> ,1.40,<0> ,1.35,<3> ,"",<-1> ,"","",7.6,<0> ,18,<1> (CBF),29.9,<0> ,
"niwwswq   ","S",08/28/2016 6:15,0,1,"",29.8,<0> ,25.61,<0> ,15.5,<0> ,87.0,<0> ,6.1,<0> ,1.36,<0> ,1.31,<3> ,"",<-1> ,"","",7.6,<0> ,17,<1> (CBF),30.2,<0> ,
"niwwswq   ","S",08/28/2016 6:30,0,1,"",29.8,<0> ,26.70,<0> ,16.3,<0> ,85.5,<0> ,5.9,<0> ,1.31,<0> ,1.26,<3> ,"",<-1> ,"","",7.6,<0> ,16,<1> (CBF),31.2,<0> ,
"niwwswq   ","S",08/28/2016 6:45,0,1,"",29.8,<0> ,27.33,<0> ,16.7,<0> ,79.2,<0> ,5.5,<0> ,1.26,<0> ,1.20,<3> ,"",<-1> ,"","",7.6,<0> ,19,<1> (CBF),28.2,<0> ,
"niwwswq   ","S",08/28/2016 7:00,0,1,"",29.8,<0> ,24.51,<0> ,14.8,<0> ,67.5,<0> ,4.7,<0> ,1.21,<0> ,1.15,<3> ,"",<-1> ,"","",7.5,<0> ,19,<1> (CBF),41.6,<0> ,
"niwwswq   ","S",08/28/2016 7:15,0,1,"",29.8,<0> ,23.60,<0> ,14.2,<0> ,74.5,<0> ,5.2,<0> ,1.16,<0> ,1.10,<3> ,"",<-1> ,"","",7.5,<0> ,17,<1> (CBF),44.4,<0> ,
"niwwswq   ","S",08/28/2016 7:30,0,1,"",29.6,<0> ,21.60,<0> ,12.9,<0> ,86.6,<0> ,6.1,<0> ,1.10,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,14,<1> (CBF),21.5,<0> ,
"niwwswq   ","S",08/28/2016 7:45,0,1,"",29.6,<0> ,21.30,<0> ,12.7,<0> ,86.0,<0> ,6.1,<0> ,1.05,<0> ,0.99,<3> ,"",<-1> ,"","",7.6,<0> ,14,<1> (CBF),34.1,<0> ,
"niwwswq   ","S",08/28/2016 8:00,0,1,"",29.6,<0> ,20.66,<0> ,12.3,<0> ,79.4,<0> ,5.7,<0> ,0.99,<0> ,0.93,<3> ,"",<-1> ,"","",7.5,<0> ,16,<1> (CBF),29.4,<0> ,
"niwwswq   ","S",08/28/2016 8:15,0,1,"",29.7,<0> ,20.76,<0> ,12.3,<0> ,80.0,<0> ,5.7,<0> ,0.94,<0> ,0.88,<3> ,"",<-1> ,"","",7.5,<0> ,16,<1> (CBF),34.3,<0> ,
"niwwswq   ","S",08/28/2016 8:30,0,1,"",29.8,<0> ,20.09,<0> ,11.9,<0> ,84.6,<0> ,6.0,<0> ,0.89,<0> ,0.83,<3> ,"",<-1> ,"","",7.5,<0> ,21,<1> (CBF),29.7,<0> ,
"niwwswq   ","S",08/28/2016 8:45,0,1,"",29.7,<0> ,19.33,<0> ,11.4,<0> ,83.9,<0> ,6.0,<0> ,0.84,<0> ,0.78,<3> ,"",<-1> ,"","",7.5,<0> ,17,<1> (CBF),30.6,<0> ,
"niwwswq   ","S",08/28/2016 9:00,0,1,"",29.7,<0> ,18.98,<0> ,11.2,<0> ,83.9,<0> ,6.0,<0> ,0.78,<0> ,0.72,<3> ,"",<-1> ,"","",7.5,<0> ,18,<1> (CBF),26.9,<0> ,
"niwwswq   ","S",08/28/2016 9:15,0,1,"",29.7,<0> ,17.64,<0> ,10.3,<0> ,89.6,<0> ,6.4,<0> ,0.74,<0> ,0.68,<3> ,"",<-1> ,"","",7.5,<0> ,14,<1> (CBF),31.9,<0> ,
"niwwswq   ","S",08/28/2016 9:30,0,1,"",29.8,<0> ,19.09,<0> ,11.3,<0> ,83.3,<0> ,5.9,<0> ,0.69,<0> ,0.63,<3> ,"",<-1> ,"","",7.5,<0> ,24,<1> (CBF),27.4,<0> ,
"niwwswq   ","S",08/28/2016 9:45,0,1,"",29.8,<0> ,18.80,<0> ,11.1,<0> ,83.7,<0> ,6.0,<0> ,0.64,<0> ,0.58,<3> ,"",<-1> ,"","",7.4,<0> ,24,<1> (CBF),32.0,<0> ,
"niwwswq   ","S",08/28/2016 10:00,0,1,"",29.9,<0> ,18.43,<0> ,10.8,<0> ,82.3,<0> ,5.9,<0> ,0.60,<0> ,0.54,<3> ,"",<-1> ,"","",7.4,<0> ,26,<1> (CBF),28.9,<0> ,
"niwwswq   ","S",08/28/2016 10:15,0,1,"",29.9,<0> ,18.14,<0> ,10.7,<0> ,81.5,<0> ,5.8,<0> ,0.55,<0> ,0.48,<3> ,"",<-1> ,"","",7.4,<0> ,25,<1> (CBF),34.5,<0> ,
"niwwswq   ","S",08/28/2016 10:30,0,1,"",29.9,<0> ,17.36,<0> ,10.2,<0> ,81.3,<0> ,5.8,<0> ,0.51,<0> ,0.45,<3> ,"",<-1> ,"","",7.4,<0> ,25,<1> (CBF),31.7,<0> ,
"niwwswq   ","S",08/28/2016 10:45,0,1,"",30.0,<0> ,16.45,<0> ,9.6,<0> ,79.3,<0> ,5.7,<0> ,0.47,<0> ,0.41,<3> ,"",<-1> ,"","",7.3,<0> ,24,<1> (CBF),30.6,<0> ,
"niwwswq   ","S",08/28/2016 11:00,0,1,"",30.0,<0> ,16.15,<0> ,9.4,<0> ,78.4,<0> ,5.6,<0> ,0.44,<0> ,0.38,<3> ,"",<-1> ,"","",7.3,<0> ,23,<1> (CBF),32.0,<0> ,
"niwwswq   ","S",08/28/2016 11:15,0,1,"",30.1,<0> ,15.62,<0> ,9.1,<0> ,77.1,<0> ,5.5,<0> ,0.41,<0> ,0.35,<3> ,"",<-1> ,"","",7.3,<0> ,24,<1> (CBF),33.6,<0> ,
"niwwswq   ","S",08/28/2016 11:30,0,1,"",30.1,<0> ,15.16,<0> ,8.8,<0> ,76.9,<0> ,5.5,<0> ,0.39,<0> ,0.33,<3> ,"",<-1> ,"","",7.3,<0> ,22,<1> (CBF),31.2,<0> ,
"niwwswq   ","S",08/28/2016 11:45,0,1,"",30.1,<0> ,14.61,<0> ,8.4,<0> ,77.4,<0> ,5.6,<0> ,0.38,<0> ,0.32,<3> ,"",<-1> ,"","",7.3,<0> ,21,<1> (CBF),32.3,<0> ,
"niwwswq   ","S",08/28/2016 12:00,0,1,"",30.1,<0> ,14.29,<0> ,8.2,<0> ,78.4,<0> ,5.7,<0> ,0.37,<0> ,0.31,<3> ,"",<-1> ,"","",7.2,<0> ,20,<1> (CBF),34.0,<0> ,
"niwwswq   ","S",08/28/2016 12:15,0,1,"",30.1,<0> ,14.56,<0> ,8.4,<0> ,77.0,<0> ,5.5,<0> ,0.38,<0> ,0.32,<3> ,"",<-1> ,"","",7.3,<0> ,20,<1> (CBF),34.1,<0> ,
"niwwswq   ","S",08/28/2016 12:30,0,1,"",30.2,<0> ,14.14,<0> ,8.1,<0> ,77.5,<0> ,5.6,<0> ,0.41,<0> ,0.35,<3> ,"",<-1> ,"","",7.3,<0> ,19,<1> (CBF),35.0,<0> ,
