"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"nocecwq   ","P",05/14/2020 11:15,0,1,"",21.7,<0> ,30.33,<0> ,18.9,<0> ,117.7,<0> ,9.3,<0> ,0.53,<0> ,0.36,<3> ,"",<-1> ,"","",8.3,<1> [SPC],13,<0> ,28.8,<0> ,
"nocecwq   ","P",05/14/2020 11:30,0,1,"",21.9,<0> ,30.32,<0> ,18.8,<0> ,121.1,<0> ,9.5,<0> ,0.59,<0> ,0.42,<3> ,"",<-1> ,"","",8.3,<1> [SPC],13,<0> ,25.4,<0> ,
"nocecwq   ","P",05/14/2020 11:45,0,1,"",22.6,<0> ,30.31,<0> ,18.8,<0> ,128.4,<0> ,10.0,<0> ,0.65,<0> ,0.48,<3> ,"",<-1> ,"","",8.3,<1> [SPC],14,<0> ,26.7,<0> ,
"nocecwq   ","P",05/14/2020 12:00,0,1,"",22.8,<0> ,30.26,<0> ,18.8,<0> ,128.0,<0> ,9.9,<0> ,0.71,<0> ,0.55,<3> ,"",<-1> ,"","",8.3,<1> [SPC],12,<0> ,26.8,<0> ,
"nocecwq   ","P",05/14/2020 12:15,0,1,"",22.6,<0> ,30.26,<0> ,18.8,<0> ,128.2,<0> ,9.9,<0> ,0.78,<0> ,0.62,<3> ,"",<-1> ,"","",8.3,<1> [SPC],13,<0> ,27.8,<0> ,
"nocecwq   ","P",05/14/2020 12:30,0,1,"",22.6,<0> ,30.35,<0> ,18.9,<0> ,135.4,<0> ,10.5,<0> ,0.84,<0> ,0.68,<3> ,"",<-1> ,"","",8.4,<1> [SPC],12,<0> ,25.9,<0> ,
"nocecwq   ","P",05/14/2020 12:45,0,1,"",22.3,<0> ,30.42,<0> ,18.9,<0> ,130.2,<0> ,10.2,<0> ,0.91,<0> ,0.75,<3> ,"",<-1> ,"","",8.4,<1> [SPC],15,<0> ,24.6,<0> ,
"nocecwq   ","P",05/14/2020 13:00,0,1,"",22.1,<0> ,30.75,<0> ,19.1,<0> ,125.6,<0> ,9.8,<0> ,0.98,<0> ,0.82,<3> ,"",<-1> ,"","",8.3,<1> [SPC],12,<0> ,24.5,<0> ,
"nocecwq   ","P",05/14/2020 13:15,0,1,"",22.1,<0> ,31.32,<0> ,19.5,<0> ,124.1,<0> ,9.7,<0> ,1.04,<0> ,0.88,<3> ,"",<-1> ,"","",8.3,<1> [SPC],15,<0> ,25.1,<0> ,
"nocecwq   ","P",05/14/2020 13:30,0,1,"",22.1,<0> ,31.58,<0> ,19.7,<0> ,123.9,<0> ,9.7,<0> ,1.09,<0> ,0.93,<3> ,"",<-1> ,"","",8.3,<1> [SPC],19,<0> ,27.7,<0> ,
"nocecwq   ","P",05/14/2020 13:45,0,1,"",22.1,<0> ,31.74,<0> ,19.8,<0> ,123.3,<0> ,9.6,<0> ,1.14,<0> ,0.99,<3> ,"",<-1> ,"","",8.3,<1> [SPC],12,<0> ,24.2,<0> ,
"nocecwq   ","P",05/14/2020 14:00,0,1,"",22.1,<0> ,31.90,<0> ,19.9,<0> ,123.1,<0> ,9.6,<0> ,1.17,<0> ,1.02,<3> ,"",<-1> ,"","",8.3,<1> [SPC],11,<0> ,24.0,<0> ,
"nocecwq   ","P",05/14/2020 14:15,0,1,"",22.3,<0> ,32.03,<0> ,20.0,<0> ,124.8,<0> ,9.7,<0> ,1.20,<0> ,1.05,<3> ,"",<-1> ,"","",8.3,<1> [SPC],12,<0> ,26.3,<0> ,
"nocecwq   ","P",05/14/2020 14:30,0,1,"",22.4,<0> ,32.08,<0> ,20.0,<0> ,125.1,<0> ,9.7,<0> ,1.20,<0> ,1.05,<3> ,"",<-1> ,"","",8.3,<1> [SPC],10,<0> ,28.4,<0> ,
"nocecwq   ","P",05/14/2020 14:45,0,1,"",22.5,<0> ,32.10,<0> ,20.1,<0> ,127.7,<0> ,9.8,<0> ,1.19,<0> ,1.04,<3> ,"",<-1> ,"","",8.3,<1> [SPC],9,<0> ,29.6,<0> ,
"nocecwq   ","P",05/14/2020 15:00,0,1,"",22.6,<0> ,32.08,<0> ,20.0,<0> ,128.0,<0> ,9.8,<0> ,1.18,<0> ,1.03,<3> ,"",<-1> ,"","",8.3,<1> [SPC],9,<0> ,29.5,<0> ,
"nocecwq   ","P",05/14/2020 15:15,0,1,"",22.7,<0> ,32.02,<0> ,20.0,<0> ,127.9,<0> ,9.8,<0> ,1.14,<0> ,1.00,<3> ,"",<-1> ,"","",8.3,<1> [SPC],11,<0> ,32.6,<0> ,
"nocecwq   ","P",05/14/2020 15:30,0,1,"",22.7,<0> ,31.96,<0> ,20.0,<0> ,126.3,<0> ,9.7,<0> ,1.11,<0> ,0.97,<3> ,"",<-1> ,"","",8.3,<1> [SPC],10,<0> ,32.3,<0> ,
"nocecwq   ","P",05/14/2020 15:45,0,1,"",22.7,<0> ,31.87,<0> ,19.9,<0> ,128.9,<0> ,9.9,<0> ,1.07,<0> ,0.93,<3> ,"",<-1> ,"","",8.3,<1> [SPC],10,<0> ,29.6,<0> ,
"nocecwq   ","P",05/14/2020 16:00,0,1,"",22.7,<0> ,31.69,<0> ,19.8,<0> ,128.3,<0> ,9.9,<0> ,1.02,<0> ,0.88,<3> ,"",<-1> ,"","",8.3,<1> [SPC],10,<0> ,27.1,<0> ,
"nocecwq   ","P",05/14/2020 16:15,0,1,"",22.7,<0> ,31.53,<0> ,19.7,<0> ,128.3,<0> ,9.9,<0> ,0.97,<0> ,0.83,<3> ,"",<-1> ,"","",8.3,<1> [SPC],9,<0> ,25.2,<0> ,
"nocecwq   ","P",05/14/2020 16:30,0,1,"",22.8,<0> ,31.43,<0> ,19.6,<0> ,129.9,<0> ,10.0,<0> ,0.93,<0> ,0.79,<3> ,"",<-1> ,"","",8.3,<1> [SPC],9,<0> ,31.6,<0> ,
"nocecwq   ","P",05/14/2020 16:45,0,1,"",23.0,<0> ,31.30,<0> ,19.5,<0> ,132.0,<0> ,10.1,<0> ,0.88,<0> ,0.74,<3> ,"",<-1> ,"","",8.4,<1> [SPC],10,<0> ,29.0,<0> ,
"nocecwq   ","P",05/14/2020 17:00,0,1,"",23.2,<0> ,31.14,<0> ,19.4,<0> ,134.4,<0> ,10.3,<0> ,0.84,<0> ,0.70,<3> ,"",<-1> ,"","",8.4,<1> [SPC],12,<0> ,32.9,<0> ,
"nocecwq   ","P",05/14/2020 17:15,0,1,"",23.4,<0> ,31.00,<0> ,19.3,<0> ,133.1,<0> ,10.2,<0> ,0.79,<0> ,0.65,<3> ,"",<-1> ,"","",8.4,<1> [SPC],14,<0> ,42.1,<0> ,
"nocecwq   ","P",05/14/2020 17:30,0,1,"",23.5,<0> ,30.77,<0> ,19.1,<0> ,134.0,<0> ,10.2,<0> ,0.75,<0> ,0.61,<3> ,"",<-1> ,"","",8.4,<1> [SPC],15,<0> ,34.4,<0> ,
"nocecwq   ","P",05/14/2020 17:45,0,1,"",23.6,<0> ,30.64,<0> ,19.0,<0> ,135.3,<0> ,10.3,<0> ,0.71,<0> ,0.57,<3> ,"",<-1> ,"","",8.4,<1> [SPC],14,<0> ,39.9,<0> ,
"nocecwq   ","P",05/14/2020 18:00,0,1,"",23.6,<0> ,30.51,<0> ,18.9,<0> ,137.9,<0> ,10.5,<0> ,0.68,<0> ,0.54,<3> ,"",<-1> ,"","",8.5,<1> [SPC],15,<0> ,39.3,<0> ,
"nocecwq   ","P",05/14/2020 18:15,0,1,"",23.6,<0> ,30.47,<0> ,18.9,<0> ,137.1,<0> ,10.4,<0> ,0.64,<0> ,0.50,<3> ,"",<-1> ,"","",8.5,<1> [SPC],16,<0> ,43.2,<0> ,
"nocecwq   ","P",05/14/2020 18:30,0,1,"",23.5,<0> ,30.45,<0> ,18.9,<0> ,135.7,<0> ,10.4,<0> ,0.61,<0> ,0.47,<3> ,"",<-1> ,"","",8.5,<1> [SPC],15,<0> ,43.1,<0> ,
"nocecwq   ","P",05/14/2020 18:45,0,1,"",23.4,<0> ,30.43,<0> ,18.9,<0> ,133.5,<0> ,10.2,<0> ,0.58,<0> ,0.44,<3> ,"",<-1> ,"","",8.5,<1> [SPC],15,<0> ,45.3,<0> ,
"nocecwq   ","P",05/14/2020 19:00,0,1,"",23.3,<0> ,30.42,<0> ,18.9,<0> ,127.8,<0> ,9.8,<0> ,0.55,<0> ,0.41,<3> ,"",<-1> ,"","",8.4,<1> [SPC],17,<0> ,41.5,<0> ,
"nocecwq   ","P",05/14/2020 19:15,0,1,"",23.3,<0> ,30.43,<0> ,18.9,<0> ,127.8,<0> ,9.8,<0> ,0.52,<0> ,0.38,<3> ,"",<-1> ,"","",8.5,<1> [SPC],18,<0> ,43.6,<0> ,
"nocecwq   ","P",05/14/2020 19:30,0,1,"",23.2,<0> ,30.43,<0> ,18.9,<0> ,126.3,<0> ,9.7,<0> ,0.49,<0> ,0.35,<3> ,"",<-1> ,"","",8.4,<1> [SPC],18,<0> ,41.9,<0> ,
"nocecwq   ","P",05/14/2020 19:45,0,1,"",23.0,<0> ,30.46,<0> ,18.9,<0> ,122.6,<0> ,9.4,<0> ,0.46,<0> ,0.32,<3> ,"",<-1> ,"","",8.4,<1> [SPC],21,<0> ,37.9,<0> ,
"nocecwq   ","P",05/14/2020 20:00,0,1,"",22.9,<0> ,30.47,<0> ,18.9,<0> ,117.1,<0> ,9.0,<0> ,0.44,<0> ,0.30,<3> ,"",<-1> ,"","",8.4,<1> [SPC],17,<0> ,34.4,<0> ,
"nocecwq   ","P",05/14/2020 20:15,0,1,"",22.7,<0> ,30.48,<0> ,18.9,<0> ,114.1,<0> ,8.8,<0> ,0.41,<0> ,0.27,<3> ,"",<-1> ,"","",8.4,<1> [SPC],15,<0> ,30.8,<0> ,
"nocecwq   ","P",05/14/2020 20:30,0,1,"",22.6,<0> ,30.48,<0> ,18.9,<0> ,110.1,<0> ,8.5,<0> ,0.39,<0> ,0.25,<3> ,"",<-1> ,"","",8.3,<1> [SPC],15,<0> ,32.1,<0> ,
"nocecwq   ","P",05/14/2020 20:45,0,1,"",22.5,<0> ,30.47,<0> ,18.9,<0> ,109.5,<0> ,8.5,<0> ,0.37,<0> ,0.23,<3> ,"",<-1> ,"","",8.3,<1> [SPC],15,<0> ,30.1,<0> ,
"nocecwq   ","P",05/14/2020 21:00,0,1,"",22.4,<0> ,30.47,<0> ,18.9,<0> ,105.8,<0> ,8.2,<0> ,0.36,<0> ,0.22,<3> ,"",<-1> ,"","",8.3,<1> [SPC],13,<0> ,25.1,<0> ,
"nocecwq   ","P",05/14/2020 21:15,0,1,"",22.3,<0> ,30.46,<0> ,18.9,<0> ,103.5,<0> ,8.1,<0> ,0.35,<0> ,0.21,<3> ,"",<-1> ,"","",8.3,<1> [SPC],11,<0> ,25.7,<0> ,
"nocecwq   ","P",05/14/2020 21:30,0,1,"",22.2,<0> ,30.45,<0> ,18.9,<0> ,102.4,<0> ,8.0,<0> ,0.34,<0> ,0.20,<3> ,"",<-1> ,"","",8.3,<1> [SPC],12,<0> ,29.6,<0> ,
"nocecwq   ","P",05/14/2020 21:45,0,1,"",22.1,<0> ,30.45,<0> ,18.9,<0> ,99.1,<0> ,7.8,<0> ,0.36,<0> ,0.21,<3> ,"",<-1> ,"","",8.3,<1> [SPC],11,<0> ,28.0,<0> ,
"nocecwq   ","P",05/14/2020 22:00,0,1,"",22.0,<0> ,30.45,<0> ,18.9,<0> ,98.2,<0> ,7.7,<0> ,0.38,<0> ,0.24,<3> ,"",<-1> ,"","",8.3,<1> [SPC],11,<0> ,28.9,<0> ,
"nocecwq   ","P",05/14/2020 22:15,0,1,"",22.0,<0> ,30.45,<0> ,18.9,<0> ,102.1,<0> ,8.0,<0> ,0.41,<0> ,0.27,<3> ,"",<-1> ,"","",8.3,<1> [SPC],11,<0> ,33.8,<0> ,
"nocecwq   ","P",05/14/2020 22:30,0,1,"",22.4,<0> ,30.43,<0> ,18.9,<0> ,116.9,<0> ,9.1,<0> ,0.44,<0> ,0.30,<3> ,"",<-1> ,"","",8.4,<1> [SPC],12,<0> ,42.9,<0> ,
"nocecwq   ","P",05/14/2020 22:45,0,1,"",22.4,<0> ,30.46,<0> ,18.9,<0> ,116.8,<0> ,9.1,<0> ,0.48,<0> ,0.34,<3> ,"",<-1> ,"","",8.4,<1> [SPC],11,<0> ,39.0,<0> ,
"nocecwq   ","P",05/14/2020 23:00,0,1,"",22.7,<0> ,30.51,<0> ,19.0,<0> ,112.7,<0> ,8.7,<0> ,0.52,<0> ,0.38,<3> ,"",<-1> ,"","",8.4,<1> [SPC],11,<0> ,38.5,<0> ,
"nocecwq   ","P",05/14/2020 23:15,0,1,"",22.5,<0> ,30.50,<0> ,19.0,<0> ,113.6,<0> ,8.8,<0> ,0.57,<0> ,0.43,<3> ,"",<-1> ,"","",8.4,<1> [SPC],12,<0> ,37.9,<0> ,
"nocecwq   ","P",05/14/2020 23:30,0,1,"",22.3,<0> ,30.50,<0> ,19.0,<0> ,111.2,<0> ,8.7,<0> ,0.62,<0> ,0.48,<3> ,"",<-1> ,"","",8.4,<1> [SPC],11,<0> ,37.1,<0> ,
"nocecwq   ","P",05/14/2020 23:45,0,1,"",22.1,<0> ,30.51,<0> ,19.0,<0> ,107.9,<0> ,8.4,<0> ,0.68,<0> ,0.54,<3> ,"",<-1> ,"","",8.3,<1> [SPC],11,<0> ,35.5,<0> ,
"nocecwq   ","P",05/15/2020 0:00,0,1,"",21.9,<0> ,30.57,<0> ,19.0,<0> ,105.8,<0> ,8.3,<0> ,0.76,<0> ,0.62,<3> ,"",<-1> ,"","",8.3,<1> [SPC],12,<0> ,35.1,<0> ,
"nocecwq   ","P",05/15/2020 0:15,0,1,"",22.1,<0> ,30.64,<0> ,19.1,<0> ,108.8,<0> ,8.5,<0> ,0.82,<0> ,0.68,<3> ,"",<-1> ,"","",8.3,<1> [SPC],10,<0> ,29.5,<0> ,
"nocecwq   ","P",05/15/2020 0:30,0,1,"",22.1,<0> ,30.73,<0> ,19.1,<0> ,111.8,<0> ,8.7,<0> ,0.89,<0> ,0.75,<3> ,"",<-1> ,"","",8.3,<1> [SPC],11,<0> ,33.4,<0> ,
"nocecwq   ","P",05/15/2020 0:45,0,1,"",21.8,<0> ,31.38,<0> ,19.6,<0> ,106.9,<0> ,8.4,<0> ,0.97,<0> ,0.83,<3> ,"",<-1> ,"","",8.2,<1> [SPC],13,<0> ,26.9,<0> ,
"nocecwq   ","P",05/15/2020 1:00,0,1,"",21.7,<0> ,32.27,<0> ,20.2,<0> ,104.7,<0> ,8.2,<0> ,1.04,<0> ,0.90,<3> ,"",<-1> ,"","",8.2,<1> [SPC],12,<0> ,25.5,<0> ,
"nocecwq   ","P",05/15/2020 1:15,0,1,"",21.5,<0> ,33.18,<0> ,20.8,<0> ,103.2,<0> ,8.1,<0> ,1.10,<0> ,0.97,<3> ,"",<-1> ,"","",8.2,<1> [SPC],11,<0> ,23.1,<0> ,
"nocecwq   ","P",05/15/2020 1:30,0,1,"",21.4,<0> ,33.23,<0> ,20.8,<0> ,102.2,<0> ,8.0,<0> ,1.16,<0> ,1.03,<3> ,"",<-1> ,"","",8.1,<1> [SPC],11,<0> ,21.9,<0> ,
"nocecwq   ","P",05/15/2020 1:45,0,1,"",21.3,<0> ,33.13,<0> ,20.8,<0> ,101.3,<0> ,8.0,<0> ,1.21,<0> ,1.08,<3> ,"",<-1> ,"","",8.1,<1> [SPC],10,<0> ,19.1,<0> ,
"nocecwq   ","P",05/15/2020 2:00,0,1,"",21.3,<0> ,33.32,<0> ,20.9,<0> ,100.5,<0> ,7.9,<0> ,1.26,<0> ,1.14,<3> ,"",<-1> ,"","",8.1,<1> [SPC],10,<0> ,18.2,<0> ,
"nocecwq   ","P",05/15/2020 2:15,0,1,"",21.3,<0> ,33.38,<0> ,20.9,<0> ,100.3,<0> ,7.9,<0> ,1.30,<0> ,1.18,<3> ,"",<-1> ,"","",8.1,<1> [SPC],8,<0> ,17.7,<0> ,
"nocecwq   ","P",05/15/2020 2:30,0,1,"",21.3,<0> ,33.57,<0> ,21.1,<0> ,99.9,<0> ,7.8,<0> ,1.32,<0> ,1.20,<3> ,"",<-1> ,"","",8.1,<1> [SPC],8,<0> ,17.6,<0> ,
"nocecwq   ","P",05/15/2020 2:45,0,1,"",21.3,<0> ,33.60,<0> ,21.1,<0> ,99.1,<0> ,7.8,<0> ,1.32,<0> ,1.20,<3> ,"",<-1> ,"","",8.1,<1> [SPC],7,<0> ,17.4,<0> ,
"nocecwq   ","P",05/15/2020 3:00,0,1,"",21.3,<0> ,33.56,<0> ,21.1,<0> ,99.3,<0> ,7.8,<0> ,1.33,<0> ,1.21,<3> ,"",<-1> ,"","",8.1,<1> [SPC],7,<0> ,17.2,<0> ,
"nocecwq   ","P",05/15/2020 3:15,0,1,"",21.3,<0> ,33.58,<0> ,21.1,<0> ,99.1,<0> ,7.8,<0> ,1.32,<0> ,1.20,<3> ,"",<-1> ,"","",8.1,<1> [SPC],7,<0> ,17.1,<0> ,
"nocecwq   ","P",05/15/2020 3:30,0,1,"",21.3,<0> ,33.59,<0> ,21.1,<0> ,95.0,<0> ,7.5,<0> ,1.30,<0> ,1.18,<3> ,"",<-1> ,"","",8.1,<1> [SPC],6,<0> ,15.5,<0> ,
"nocecwq   ","P",05/15/2020 3:45,0,1,"",21.2,<0> ,33.59,<0> ,21.1,<0> ,95.4,<0> ,7.5,<0> ,1.25,<0> ,1.13,<3> ,"",<-1> ,"","",8.1,<1> [SPC],7,<0> ,16.3,<0> ,
"nocecwq   ","P",05/15/2020 4:00,0,1,"",21.2,<0> ,33.55,<0> ,21.1,<0> ,95.3,<0> ,7.5,<0> ,1.20,<0> ,1.08,<3> ,"",<-1> ,"","",8.1,<1> [SPC],7,<0> ,16.4,<0> ,
"nocecwq   ","P",05/15/2020 4:15,0,1,"",21.2,<0> ,33.43,<0> ,21.0,<0> ,96.1,<0> ,7.5,<0> ,1.15,<0> ,1.03,<3> ,"",<-1> ,"","",8.1,<1> [SPC],7,<0> ,16.8,<0> ,
"nocecwq   ","P",05/15/2020 4:30,0,1,"",21.1,<0> ,33.42,<0> ,21.0,<0> ,94.6,<0> ,7.5,<0> ,1.10,<0> ,0.98,<3> ,"",<-1> ,"","",8.1,<1> [SPC],6,<0> ,12.4,<0> ,
"nocecwq   ","P",05/15/2020 4:45,0,1,"",21.0,<0> ,33.39,<0> ,21.0,<0> ,93.2,<0> ,7.4,<0> ,1.05,<0> ,0.93,<3> ,"",<-1> ,"","",8.0,<1> [SPC],6,<0> ,12.7,<0> ,
"nocecwq   ","P",05/15/2020 5:00,0,1,"",21.0,<0> ,33.06,<0> ,20.7,<0> ,91.6,<0> ,7.2,<0> ,1.01,<0> ,0.89,<3> ,"",<-1> ,"","",8.0,<1> [SPC],6,<0> ,14.9,<0> ,
"nocecwq   ","P",05/15/2020 5:15,0,1,"",21.0,<0> ,32.80,<0> ,20.5,<0> ,90.5,<0> ,7.2,<0> ,0.96,<0> ,0.84,<3> ,"",<-1> ,"","",8.0,<1> [SPC],8,<0> ,17.4,<0> ,
"nocecwq   ","P",05/15/2020 5:30,0,1,"",21.1,<0> ,32.36,<0> ,20.2,<0> ,91.4,<0> ,7.2,<0> ,0.91,<0> ,0.79,<3> ,"",<-1> ,"","",8.1,<1> [SPC],10,<0> ,21.3,<0> ,
"nocecwq   ","P",05/15/2020 5:45,0,1,"",21.2,<0> ,32.15,<0> ,20.1,<0> ,91.7,<0> ,7.2,<0> ,0.86,<0> ,0.74,<3> ,"",<-1> ,"","",8.1,<1> [SPC],11,<0> ,25.6,<0> ,
"nocecwq   ","P",05/15/2020 6:00,0,1,"",21.2,<0> ,31.91,<0> ,19.9,<0> ,90.9,<0> ,7.2,<0> ,0.81,<0> ,0.69,<3> ,"",<-1> ,"","",8.1,<1> [SPC],11,<0> ,25.5,<0> ,
"nocecwq   ","P",05/15/2020 6:15,0,1,"",21.3,<0> ,31.88,<0> ,19.9,<0> ,89.4,<0> ,7.1,<0> ,0.77,<0> ,0.64,<3> ,"",<-1> ,"","",8.1,<1> [SPC],12,<0> ,25.2,<0> ,
"nocecwq   ","P",05/15/2020 6:30,0,1,"",21.3,<0> ,31.79,<0> ,19.9,<0> ,90.3,<0> ,7.1,<0> ,0.73,<0> ,0.60,<3> ,"",<-1> ,"","",8.1,<1> [SPC],9,<0> ,25.5,<0> ,
"nocecwq   ","P",05/15/2020 6:45,0,1,"",21.3,<0> ,31.71,<0> ,19.8,<0> ,90.0,<0> ,7.1,<0> ,0.68,<0> ,0.55,<3> ,"",<-1> ,"","",8.1,<1> [SPC],10,<0> ,25.5,<0> ,
"nocecwq   ","P",05/15/2020 7:00,0,1,"",21.4,<0> ,31.55,<0> ,19.7,<0> ,89.9,<0> ,7.1,<0> ,0.65,<0> ,0.52,<3> ,"",<-1> ,"","",8.1,<1> [SPC],11,<0> ,27.5,<0> ,
"nocecwq   ","P",05/15/2020 7:15,0,1,"",21.4,<0> ,31.41,<0> ,19.6,<0> ,89.2,<0> ,7.0,<0> ,0.61,<0> ,0.48,<3> ,"",<-1> ,"","",8.1,<1> [SPC],11,<0> ,26.9,<0> ,
"nocecwq   ","P",05/15/2020 7:30,0,1,"",21.5,<0> ,31.38,<0> ,19.6,<0> ,89.7,<0> ,7.1,<0> ,0.57,<0> ,0.44,<3> ,"",<-1> ,"","",8.1,<1> [SPC],10,<0> ,26.9,<0> ,
"nocecwq   ","P",05/15/2020 7:45,0,1,"",21.5,<0> ,31.40,<0> ,19.6,<0> ,90.8,<0> ,7.2,<0> ,0.54,<0> ,0.41,<3> ,"",<-1> ,"","",8.1,<1> [SPC],11,<0> ,24.6,<0> ,
"nocecwq   ","P",05/15/2020 8:00,0,1,"",21.6,<0> ,31.37,<0> ,19.6,<0> ,92.1,<0> ,7.2,<0> ,0.51,<0> ,0.37,<3> ,"",<-1> ,"","",8.1,<1> [SPC],11,<0> ,25.7,<0> ,
"nocecwq   ","P",05/15/2020 8:15,0,1,"",21.8,<0> ,31.36,<0> ,19.5,<0> ,92.2,<0> ,7.2,<0> ,0.48,<0> ,0.34,<3> ,"",<-1> ,"","",8.1,<1> [SPC],11,<0> ,20.8,<0> ,
"nocecwq   ","P",05/15/2020 8:30,0,1,"",21.9,<0> ,31.36,<0> ,19.6,<0> ,92.6,<0> ,7.2,<0> ,0.45,<0> ,0.31,<3> ,"",<-1> ,"","",8.1,<1> [SPC],9,<0> ,16.0,<0> ,
"nocecwq   ","P",05/15/2020 8:45,0,1,"",22.2,<0> ,31.38,<0> ,19.6,<0> ,95.6,<0> ,7.4,<0> ,0.42,<0> ,0.28,<3> ,"",<-1> ,"","",8.1,<1> [SPC],9,<0> ,16.0,<0> ,
"nocecwq   ","P",05/15/2020 9:00,0,1,"",22.4,<0> ,31.39,<0> ,19.6,<0> ,98.2,<0> ,7.6,<0> ,0.39,<0> ,0.25,<3> ,"",<-1> ,"","",8.1,<1> [SPC],9,<0> ,16.6,<0> ,
"nocecwq   ","P",05/15/2020 9:15,0,1,"",22.6,<0> ,31.43,<0> ,19.6,<0> ,100.6,<0> ,7.8,<0> ,0.37,<0> ,0.23,<3> ,"",<-1> ,"","",8.1,<1> [SPC],9,<0> ,17.1,<0> ,
"nocecwq   ","P",05/15/2020 9:30,0,1,"",22.9,<0> ,31.43,<0> ,19.6,<0> ,105.3,<0> ,8.1,<0> ,0.35,<0> ,0.21,<3> ,"",<-1> ,"","",8.2,<1> [SPC],8,<0> ,16.8,<0> ,
"nocecwq   ","P",05/15/2020 9:45,0,1,"",23.1,<0> ,31.43,<0> ,19.6,<0> ,108.2,<0> ,8.3,<0> ,0.32,<0> ,0.18,<3> ,"",<-1> ,"","",8.2,<1> [SPC],10,<0> ,16.8,<0> ,
"nocecwq   ","P",05/15/2020 10:00,0,1,"",23.3,<0> ,31.44,<0> ,19.6,<0> ,109.5,<0> ,8.3,<0> ,0.30,<0> ,0.16,<3> ,"",<-1> ,"","",8.2,<1> [SPC],9,<0> ,16.8,<0> ,
"nocecwq   ","P",05/15/2020 10:15,0,1,"",23.6,<0> ,31.48,<0> ,19.6,<0> ,112.3,<0> ,8.5,<0> ,0.29,<0> ,0.15,<3> ,"",<-1> ,"","",8.2,<1> [SPC],7,<0> ,16.6,<0> ,
"nocecwq   ","P",05/15/2020 10:30,0,1,"",24.0,<0> ,31.52,<0> ,19.6,<0> ,115.5,<0> ,8.7,<0> ,0.28,<0> ,0.14,<3> ,"",<-1> ,"","",8.2,<1> [SPC],9,<0> ,17.4,<0> ,
"nocecwq   ","P",05/15/2020 10:45,0,1,"",24.2,<0> ,31.50,<0> ,19.6,<0> ,115.5,<0> ,8.7,<0> ,0.29,<0> ,0.15,<3> ,"",<-1> ,"","",8.2,<1> [SPC],8,<0> ,16.8,<0> ,
"nocecwq   ","P",05/15/2020 11:00,0,1,"",24.6,<0> ,31.66,<0> ,19.7,<0> ,118.2,<0> ,8.8,<0> ,0.32,<0> ,0.19,<3> ,"",<-1> ,"","",8.2,<1> [SPC],8,<0> ,17.6,<0> ,
"nocecwq   ","P",05/15/2020 11:15,0,1,"",24.7,<0> ,31.56,<0> ,19.6,<0> ,120.4,<0> ,8.9,<0> ,0.35,<0> ,0.22,<3> ,"",<-1> ,"","",8.2,<1> [SPC],7,<0> ,19.3,<0> ,
"nocecwq   ","P",05/15/2020 11:30,0,1,"",25.3,<0> ,31.50,<0> ,19.6,<0> ,125.1,<0> ,9.2,<0> ,0.39,<0> ,0.26,<3> ,"",<-1> ,"","",8.3,<1> [SPC],13,<0> ,21.4,<0> ,
"nocecwq   ","P",05/15/2020 11:45,0,1,"",24.4,<0> ,31.32,<0> ,19.5,<0> ,126.9,<0> ,9.5,<0> ,0.43,<0> ,0.30,<3> ,"",<-1> ,"","",8.3,<1> [SPC],12,<0> ,29.6,<0> ,
"nocecwq   ","P",05/15/2020 12:00,0,1,"",24.6,<0> ,31.34,<0> ,19.5,<0> ,127.9,<0> ,9.5,<0> ,0.47,<0> ,0.34,<3> ,"",<-1> ,"","",8.3,<1> [SPC],13,<0> ,29.0,<0> ,
"nocecwq   ","P",05/15/2020 12:15,0,1,"",24.6,<0> ,31.35,<0> ,19.5,<0> ,127.9,<0> ,9.5,<0> ,0.52,<0> ,0.39,<3> ,"",<-1> ,"","",8.3,<1> [SPC],12,<0> ,29.4,<0> ,
"nocecwq   ","P",05/15/2020 12:30,0,1,"",24.9,<0> ,31.34,<0> ,19.5,<0> ,133.4,<0> ,9.9,<0> ,0.58,<0> ,0.46,<3> ,"",<-1> ,"","",8.3,<1> [SPC],12,<0> ,30.5,<0> ,
"nocecwq   ","P",05/15/2020 12:45,0,1,"",25.6,<0> ,31.40,<0> ,19.5,<0> ,139.7,<0> ,10.2,<0> ,0.64,<0> ,0.52,<3> ,"",<-1> ,"","",8.4,<1> [SPC],13,<0> ,28.5,<0> ,
"nocecwq   ","P",05/15/2020 13:00,0,1,"",26.2,<0> ,31.50,<0> ,19.6,<0> ,145.7,<0> ,10.6,<0> ,0.71,<0> ,0.59,<3> ,"",<-1> ,"","",8.4,<1> [SPC],13,<0> ,27.4,<0> ,
"nocecwq   ","P",05/15/2020 13:15,0,1,"",25.6,<0> ,31.59,<0> ,19.7,<0> ,146.9,<0> ,10.8,<0> ,0.77,<0> ,0.65,<3> ,"",<-1> ,"","",8.4,<1> [SPC],12,<0> ,26.6,<0> ,
